*Row #*,*Facility*,*TRIF ID*,*# of Form Rs*,*# of Form As*,*Recycled On-site*,*Recycled Off-site*,*Energy Recovery On-site*,*Energy Recovery Off-site*,*Treated On-site*,*Treated Off-site*,"*Total On-Site Disposal to Class I UI Wells RCRA C Landfills and Other 
Landfills*",*Total Other On-Site Disposal or Other Releases*,"*Total Off-Site Disposal to Class I UI Wells RCRA C Landfills and Other 
Landfills*",*Total Other Off-Site Disposal or Other Releases*,*Total Production-related Waste Managed*,*Non-production-related Waste Managed*
,,,,,,,,,,,,,,,,
1,"ACE GALVANIZING INC.429 S 96TH ST, SEATTLE WASHINGTON 98108 (KING)",98108CCLVN429SO,1,0,0,"216,574",0,0,0,0,0,"1,512","1,213",850,"220,149",0
,ZINC COMPOUNDS (332 Fabricated Metals),,1,0,0,"216,574",0,0,0,0,0,"1,512","1,213",850,"220,149",0
2,"ALASKAN COPPER WORKS.3200 6TH AVE S, SEATTLE WASHINGTON 98134 (KING)",98134LSKNC32006,3,0,0,760,0,0,0,0,0,520,0,15,"1,295",0
,"CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION) 
(332 Fabricated Metals)",,1,0,0,255,0,0,0,0,0,255,0,5,515,0
,MANGANESE COMPOUNDS (332 Fabricated Metals),,1,0,0,250,0,0,0,0,0,10,0,5,265,0
,NICKEL COMPOUNDS (332 Fabricated Metals),,1,0,0,255,0,0,0,0,0,255,0,5,515,0
3,"ARDAGH GLASS INC.5801 E MARGINAL WAY S, SEATTLE WASHINGTON 98134 (KING)",98134BLLNC5801E,2,0,0,0,0,0,0,0,0,"1,858",300,0,"2,158",0
,"CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION) 
(327 Stone/Clay/Glass)",,1,0,0,0,0,0,0,0,0,750,255,0,"1,005",0
,LEAD COMPOUNDS (327 Stone/Clay/Glass),,1,0,0,0,0,0,0,0,0,"1,108",45,0,"1,153",0
4,"ASH GROVE CEMENT CO.3801 E MARGINAL WAY SO., SEATTLE WASHINGTON 98134 (KING)",98134SHGRV3801E,3,0,0,0,0,0,0,0,0,92,0,0,92,0
,LEAD COMPOUNDS (3273 Cement),,1,0,0,0,0,0,0,0,0,1,0,0,1,0
,MERCURY COMPOUNDS (3273 Cement),,1,0,0,0,0,0,0,0,0,64,0,0,64,0
,ZINC COMPOUNDS (3273 Cement),,1,0,0,0,0,0,0,0,0,26,0,0,26,0
5,"ASKO PROCESSING INC.434 N 35TH, SEATTLE WASHINGTON 98103 (KING)",98103SKPRC434N3,2,0,0,464,0,0,"12,387",0,0,10,0,"4,382","17,243",0
,LEAD COMPOUNDS (332 Fabricated Metals),,1,0,0,464,0,0,0,0,0,0,0,"3,441","3,905",0
,NITRIC ACID (332 Fabricated Metals),,1,0,0,0,0,0,"12,387",0,0,10,0,941,"13,338",0
6,"BOEING COMMERCIAL AIRPLANE GROUP.7755 E MARGINAL WAY S, SEATTLE WASHINGTON 
98108 (KING)",98108THBNG7500E,8,0,953,0,0,"1,826",0,"35,962",0,"15,986",396,"3,123","58,246",0
,CERTAIN GLYCOL ETHERS (336 Transportation Equipment),,1,0,0,0,0,2,0,116,0,15,48,10,191,0
,CERTAIN GLYCOL ETHERS (336 Transportation Equipment),,1,0,0,0,0,5,0,"18,103",0,537,32,"1,572","20,249",0
,DIETHANOLAMINE (336 Transportation Equipment),,1,0,0,0,0,0,0,41,0,1,0,4,46,0
,DIETHANOLAMINE (336 Transportation Equipment),,1,0,0,0,0,0,0,"17,668",0,390,26,"1,535","19,619",0
,METHYL ISOBUTYL KETONE (336 Transportation Equipment),,1,0,0,0,0,0,0,0,0,39,1,0,40,0
,METHYL ISOBUTYL KETONE (336 Transportation Equipment),,1,0,953,0,0,"1,819",0,34,0,"14,985",283,2,"18,076",0
,NAPHTHALENE (336 Transportation Equipment),,1,0,0,0,0,0,0,0,0,13,1,0,14,0
,NAPHTHALENE (336 Transportation Equipment),,1,0,0,0,0,0,0,0,0,6,5,0,11,0
7,"BOEING COMMERCIAL AIRPLANE GROUP - RENTON.737 LOGAN AVE N, RENTON 
WASHINGTON 98055 (KING)",98055THBNG8THAN,9,0,0,"2,280",0,"28,210",0,"36,430",0,"49,519","3,096","3,131","122,666",32
,"BENZO(G,H,I)PERYLENE (336 Transportation Equipment)",,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,CERTAIN GLYCOL ETHERS (336 Transportation Equipment),,1,0,0,0,0,4,0,"25,094",0,556,32,"2,180","27,866",0
,COPPER (336 Transportation Equipment),,1,0,0,"1,375",0,0,0,0,0,9,238,0,"1,622",0
,DIETHANOLAMINE (336 Transportation Equipment),,1,0,0,0,0,0,0,"10,898",0,242,12,947,"12,099",0
,MANGANESE (336 Transportation Equipment),,1,0,0,905,0,0,0,0,0,0,34,1,940,0
,METHYL ISOBUTYL KETONE (336 Transportation Equipment),,1,0,0,0,0,"4,225",0,124,0,"13,957","1,089",2,"19,397",0
,NAPHTHALENE (336 Transportation Equipment),,1,0,0,0,0,0,0,12,0,3,8,1,23,0
,POLYCYCLIC AROMATIC COMPOUNDS (336 Transportation Equipment),,1,0,0,0,0,0,0,0,0,0,0,0,0,32
,TOLUENE (336 Transportation Equipment),,1,0,0,0,0,"23,981",0,302,0,"34,752","1,684",0,"60,719",0
8,"BOEING COMMERCIAL AIRPLANES - AUBURN.700 15TH ST SW, AUBURN WASHINGTON 
98001 (KING)",98002BNGCM70015,8,0,0,"748,936",0,"13,528","204,738","428,328",0,"33,416","100,488","68,787","1,598,220",0
,"CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION) 
(336 Transportation Equipment)",,1,0,0,"37,587",0,0,0,0,0,50,"33,982","48,018","119,637",0
,COPPER (336 Transportation Equipment),,1,0,0,"686,804",0,0,0,0,0,0,"1,738",93,"688,635",0
,HYDROGEN FLUORIDE (336 Transportation Equipment),,1,0,0,0,0,0,"6,657","17,737",0,28,"4,474",0,"28,896",0
,METHYL ISOBUTYL KETONE (336 Transportation Equipment),,1,0,0,0,0,"5,976",0,4,0,"6,164",44,0,"12,188",0
,NICKEL (336 Transportation Equipment),,1,0,0,"24,545",0,0,0,0,0,0,"1,294","1,185","27,024",0
,NITRATE COMPOUNDS (336 Transportation Equipment),,1,0,0,0,0,0,0,"175,421",0,0,0,"19,491","194,912",0
,NITRIC ACID (336 Transportation Equipment),,1,0,0,0,0,0,"198,081","234,472",0,98,"58,955",0,"491,606",0
,TOLUENE (336 Transportation Equipment),,1,0,0,0,0,"7,552",0,694,0,"27,076",0,0,"35,322",0
9,"BP WEST COAST PRODUCTS CO - SEATTLE TERMINAL.1652 SW LANDER ST, SEATTLE 
WASHINGTON 98134 (KING)",98134RCPRD1652S,12,0,0,4,0,120,"113,871",0,0,"3,864",16,2,"117,877",0
,"1,2,4-TRIMETHYLBENZENE (4247 Petroleum Bulk Terminals)",,1,0,0,1,0,10,335,0,0,71,1,0,418,0
,BENZENE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,5,"10,400",0,0,269,1,0,"10,675",0
,"BENZO(G,H,I)PERYLENE (4247 Petroleum Bulk Terminals)",,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,CYCLOHEXANE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,5,"12,326",0,0,317,1,0,"12,649",0
,ETHYLBENZENE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,7,"1,317",0,0,154,1,0,"1,479",0
,LEAD COMPOUNDS (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,0,0,2,2,0
,MERCURY COMPOUNDS (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,N-HEXANE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,16,"59,029",0,0,"1,451",2,0,"60,498",0
,NAPHTHALENE (4247 Petroleum Bulk Terminals),,1,0,0,2,0,2,4,0,0,21,0,0,29,0
,POLYCYCLIC AROMATIC COMPOUNDS (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,TOLUENE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,40,"24,746",0,0,837,5,0,"25,628",0
,XYLENE (MIXED ISOMERS) (4247 Petroleum Bulk Terminals),,1,0,0,1,0,35,"5,714",0,0,744,5,0,"6,499",0
10,"BURLINGTON ENVIRONMENTAL INC.20245 77TH AVE S, KENT WASHINGTON 98032 (KING)",98032BRLNG20245,2,0,0,"36,593",0,0,0,0,0,0,0,0,"36,593",0
,CHROMIUM (562 Hazardous Waste/Solvent Recovery),,1,0,0,"36,372",0,0,0,0,0,0,0,0,"36,372",0
,MERCURY COMPOUNDS (562 Hazardous Waste/Solvent Recovery),,1,0,0,221,0,0,0,0,0,0,0,0,221,0
11,"CASCADE COLUMBIA DISTRIBUTION.6900 FOX AVE S, SEATTLE WASHINGTON 98108 
(KING)",98108CSCDC69FXA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,ETHYLENE GLYCOL (4246 Chemical Wholesalers),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,METHANOL (4246 Chemical Wholesalers),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NITRIC ACID (4246 Chemical Wholesalers),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"CENTRAL PRE-MIX CONCRETE PRODUCTS CO.20609 77TH AVE S, KENT WASHINGTON 
98032 (KING)",98032CNTRL20607,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,LEAD (327 Stone/Clay/Glass),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"CERADYNE INC A 3M CO.6701 SIXTH AVE S, SEATTLE WASHINGTON 98108 (KING)",98108VXCRP6701S,1,0,0,0,0,0,0,0,0,7,1,"2,120","2,128",0
,LEAD COMPOUNDS (327 Stone/Clay/Glass),,1,0,0,0,0,0,0,0,0,7,1,"2,120","2,128",0
14,"CERTAINTEED GYPSUM SEATTLE.5931 E MARGINAL WAY S, SEATTLE WASHINGTON 98134 
(KING)",9813WCRTNT5931E,2,0,"1,392",0,0,0,0,0,0,0,0,0,"1,393",0
,LEAD (327 Stone/Clay/Glass),,1,0,"1,382",0,0,0,0,0,0,0,0,0,"1,382",0
,MERCURY (327 Stone/Clay/Glass),,1,0,11,0,0,0,0,0,0,0,0,0,11,0
15,"COSTCO OPTICAL LAB #190.441 COSTCO DR, TUKWILA WASHINGTON 98188 (KING)",9818WCSTCP441CS,1,0,141,0,0,0,0,0,0,0,0,410,551,0
,LEAD (333 Machinery),,1,0,141,0,0,0,0,0,0,0,0,410,551,0
16,"DARIGOLD - ISSAQUAH.611 N FRONT ST, ISSAQUAH WASHINGTON 98027 (KING)",98027DRGLD611NF,2,0,0,0,0,0,"48,844","43,318",0,0,0,"4,808","96,970",0
,NITRATE COMPOUNDS (311/312 Food/Beverages/Tobacco),,1,0,0,0,0,0,0,"43,269",0,0,0,"4,808","48,077",0
,NITRIC ACID (311/312 Food/Beverages/Tobacco),,1,0,0,0,0,0,"48,844",49,0,0,0,0,"48,893",0
17,"DARIGOLD-RAINIER.4058 RAINIER AVE S, SEATTLE WASHINGTON 98118 (KING)",98118DRGLD4058R,2,0,0,0,0,0,"25,832","26,320",0,20,0,0,"52,172",0
,NITRATE COMPOUNDS (311/312 Food/Beverages/Tobacco),,1,0,0,0,0,0,0,"25,438",0,5,0,0,"25,443",0
,NITRIC ACID (311/312 Food/Beverages/Tobacco),,1,0,0,0,0,0,"25,832",882,0,15,0,0,"26,729",0
18,"DAVIS WIRE CORP.19411 80TH AVE S, KENT WASHINGTON 98032 (KING)",98032DVSWL19941,2,0,0,"52,967",0,0,0,0,0,12,16,"55,914","108,909",0
,LEAD COMPOUNDS (331 Primary Metals),,1,0,0,"52,967",0,0,0,0,0,6,4,"8,759","61,735",0
,ZINC COMPOUNDS (331 Primary Metals),,1,0,0,0,0,0,0,0,0,7,12,"47,155","47,174",0
19,"DELTA MARINE INDUSTRIES INC.1608 S 96TH ST, SEATTLE WASHINGTON 98108 (KING)",98108DLTMR1608S,1,0,0,0,0,0,0,0,0,"1,936",0,0,"1,936",0
,STYRENE (336 Transportation Equipment),,1,0,0,0,0,0,0,0,0,"1,936",0,0,"1,936",0
20,"DYNO BATTERY INC.4248 23RD AVE W, SEATTLE WASHINGTON 98199 (KING)",98199DYNBT42482,1,0,0,"374,422",0,0,0,0,0,6,0,0,"374,428",0
,LEAD (335 Electrical Equipment),,1,0,0,"374,422",0,0,0,0,0,6,0,0,"374,428",0
21,"EATON CORP.1604 15TH ST SW SUITE 114, AUBURN WASHINGTON 98001 (KING)",98001TNLCT16415,1,0,0,"6,913",0,0,0,0,0,0,0,0,"6,913",0
,COPPER (335 Electrical Equipment),,1,0,0,"6,913",0,0,0,0,0,0,0,0,"6,913",0
22,"ELECTRONIC SERVICE PROVIDER.950 ANDOVER PARK E, SEATTLE WASHINGTON 98188 
(KING)",98188LCTRN95AND,1,0,0,300,0,0,0,0,0,0,0,0,300,0
,LEAD COMPOUNDS (334 Computers/Electronics Products),,1,0,0,300,0,0,0,0,0,0,0,0,300,0
23,"EQUILON SEATTLE TERMINAL.2555 13TH AVE SW, SEATTLE WASHINGTON 98134 (KING)",98134QLNST25551,10,0,0,0,0,590,0,0,0,"1,935",0,220,"2,745",0
,"1,2,4-TRIMETHYLBENZENE (4247 Petroleum Bulk Terminals)",,1,0,0,0,0,0,0,0,0,120,0,0,120,0
,BENZENE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,260,0,0,260,0
,"BENZO(G,H,I)PERYLENE (4247 Petroleum Bulk Terminals)",,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,ETHYLBENZENE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,110,0,0,0,80,0,0,190,0
,LEAD COMPOUNDS (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,1,0,0,1,0
,N-HEXANE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,420,0,0,420,0
,NAPHTHALENE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,14,0,0,14,0
,POLYCYCLIC AROMATIC COMPOUNDS (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,TOLUENE (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,610,0,110,720,0
,XYLENE (MIXED ISOMERS) (4247 Petroleum Bulk Terminals),,1,0,0,0,0,480,0,0,0,430,0,110,"1,020",0
24,"EXOTIC METALS FORMING CO.5411 S 226TH ST, KENT WASHINGTON 98032 (KING)",98032XTCMT5411S,1,2,0,0,0,0,"8,238","22,748",0,50,0,0,"31,036",0
,"CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION) 
(336 Transportation Equipment)",,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NICKEL COMPOUNDS (336 Transportation Equipment),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NITRIC ACID (336 Transportation Equipment),,1,0,0,0,0,0,"8,238","22,748",0,50,0,0,"31,036",0
25,"FARWEST PAINT MANUFACTURING CO.4522 S 133RD ST, TUKWILA WASHINGTON 98168 
(KING)",98168FRWST4522S,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,"CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION) 
(325 Chemicals)",,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,TOLUENE (325 Chemicals),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,XYLENE (MIXED ISOMERS) (325 Chemicals),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,ZINC COMPOUNDS (325 Chemicals),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"FORMULA CORP.4432 C ST NE, AUBURN WASHINGTON 98002 (KING)",98002FRMLC4432C,1,0,0,0,0,0,0,230,0,250,0,"1,020","1,500",0
,CERTAIN GLYCOL ETHERS (325 Chemicals),,1,0,0,0,0,0,0,230,0,250,0,"1,020","1,500",0
27,"FOSS MARITIME SEATTLE SHIPYARD.660 W EWING ST, SEATTLE WASHINGTON 98119 
(KING)",9811WFSSMR66WES,1,0,0,0,0,0,0,0,0,"7,032",0,0,"7,032",0
,XYLENE (MIXED ISOMERS) (336 Transportation Equipment),,1,0,0,0,0,0,0,0,0,"7,032",0,0,"7,032",0
28,"FXI.19635 78TH AVE S, KENT WASHINGTON 98032 (KING)",98032CRNND19635,1,0,0,0,0,0,0,125,0,204,0,0,329,0
,TOLUENE DIISOCYANATE (MIXED ISOMERS) (326 Plastics and Rubber),,1,0,0,0,0,0,0,125,0,204,0,0,329,0
29,"GENERAL BIODIESEL SEATTLE LLC.6333 FIRST AVE S, SEATTLE WASHINGTON 98108 
(KING)",98108STTLB6333F,1,0,0,0,0,0,0,0,0,"2,246",0,0,"2,246",0
,METHANOL (4247 Petroleum Bulk Terminals),,1,0,0,0,0,0,0,0,0,"2,246",0,0,"2,246",0
30,"GLACIER NORTHWEST INC EAST MARGINAL WAY PLANT.5975 E MARGINAL WAY S,, 
SEATTLE WASHINGTON 98134 (KING)",98134GLCRN5975E,2,0,641,"1,885",0,0,0,0,0,0,151,0,"2,676",0
,LEAD COMPOUNDS (327 Stone/Clay/Glass),,1,0,128,376,0,0,0,0,0,0,32,0,536,0
,NITRATE COMPOUNDS (327 Stone/Clay/Glass),,1,0,513,"1,508",0,0,0,0,0,0,119,0,"2,140",0
31,"GLACIER NORTHWEST INC KENMORE READY-MIX PLANT.6423 NE 175TH ST, KENMORE 
WASHINGTON 98028 (KING)",98155GLCRN6423N,1,0,6,54,0,0,0,0,0,0,17,0,78,0
,LEAD COMPOUNDS (327 Stone/Clay/Glass),,1,0,6,54,0,0,0,0,0,0,17,0,78,0
32,"GLACIER NORTHWEST INC SNOQUALMIE PLANT.5601 396TH DR SE, SNOQUALMIE 
WASHINGTON 98065 (KING)",98065GLCRN56013,1,0,4,0,0,0,0,0,0,0,3,0,6,0
,LEAD COMPOUNDS (327 Stone/Clay/Glass),,1,0,4,0,0,0,0,0,0,0,3,0,6,0
33,"GLACIER NORTHWEST VASHON PLANT.6829 SW 248TH ST, VASHON WASHINGTON 98070 
(KING)",98070GLCRN6829S,1,0,1,0,0,0,0,0,0,0,0,0,1,0
,LEAD COMPOUNDS (327 Stone/Clay/Glass),,1,0,1,0,0,0,0,0,0,0,0,0,1,0
34,"HEXCEL CORP.19819 84TH AVE S, KENT WASHINGTON 98032 (KING)",98032HTHTC19819,1,0,0,0,0,91,0,0,0,0,0,0,91,0
,TETRABROMOBISPHENOL A (336 Transportation Equipment),,1,0,0,0,0,91,0,0,0,0,0,0,91,0
35,"HOT CELL SERVICES CORP.22626 85TH PL S, KENT WASHINGTON 98031 (KING)",98031HTCLL22626,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,LEAD COMPOUNDS (327 Stone/Clay/Glass),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
