*Row #*,*Facility*,*TRIF ID*,*# of Form Rs*,*# of Form As*,*Recycled On-site*,*Recycled Off-site*,*Energy Recovery On-site*,*Energy Recovery Off-site*,*Treated On-site*,*Treated Off-site*,"*Total On-Site Disposal to Class I UI Wells RCRA C Landfills and Other 
36,"HYTEK FINISHES CO.8127 S 216TH ST, KENT WASHINGTON 98032 (KING)",98032HYTKF8202S,3,0,0,50,0,0,"21,426","22,378",0,10,0,"5,896","49,760",0
,LEAD (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,0,0,"5,896","5,896",0
,NITRATE COMPOUNDS (332 Fabricated Metals),,1,0,0,0,0,0,0,"21,101",0,0,0,0,"21,101",0
,NITRIC ACID (332 Fabricated Metals),,1,0,0,50,0,0,"21,426","1,277",0,10,0,0,"22,763",0
37,"ICON AUBURN.R ST SE & ORVALEZ RD, AUBURN WASHINGTON 98002 (KING)",98002CNBRNRSTSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,"BENZO(G,H,I)PERYLENE (324 Petroleum)",,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,POLYCYCLIC AROMATIC COMPOUNDS (324 Petroleum),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"JORGENSEN FORGE CORP.8531 E MARGINAL WAY S, TUKWILA WASHINGTON 98108 (KING)",98108RLMJR8531E,5,0,0,0,0,0,0,0,0,"1,136","432,478",0,"433,614",0
,CHROMIUM (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,255,"186,465",0,"186,720",0
,COPPER (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,10,"2,406",0,"2,416",0
,LEAD (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,3,"6,015",0,"6,018",0
,MANGANESE (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,850,"216,540",0,"217,390",0
,NICKEL (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,18,"21,052",0,"21,070",0
39,"JORGENSEN FORGE CORP.2381 E MARGINAL WAY S, SEATTLE WASHINGTON 98108 (KING)",9810WJRGNS2381E,5,0,0,0,0,0,0,0,0,"285,485","270,274",0,"555,759",0
,CHROMIUM (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,250,"124,310",0,"124,560",0
,COPPER (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,15,"1,604",0,"1,619",0
,LEAD (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,10,0,0,10,0
,MANGANESE (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,"144,610","144,360",0,"288,970",0
,NICKEL (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,"140,600",0,0,"140,600",0
40,"KENWORTH TRUCK CO.1601 N 8TH ST, RENTON WASHINGTON 98057 (KING)",98055KNWRT1601N,1,0,0,"5,130",0,0,0,0,0,17,0,0,"5,147",0
,ETHYLENE GLYCOL (336 Transportation Equipment),,1,0,0,"5,130",0,0,0,0,0,17,0,0,"5,147",0
41,"LAFARGE NA INC SEATTLE.5400 W MARGINAL WAY SW, SEATTLE WASHINGTON 98106 
(KING)",98106HLNMN5400W,2,0,0,0,0,0,0,0,0,1,0,0,1,0
,LEAD COMPOUNDS (327 Stone/Clay/Glass),,1,0,0,0,0,0,0,0,0,1,0,0,1,0
,MERCURY COMPOUNDS (327 Stone/Clay/Glass),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"MACRO TECHNOLOGIES LLC.12530 135TH AVE NE, KIRKLAND WASHINGTON 98034 (KING)",9803WMCRTC12531,1,0,0,"88,597",0,0,0,0,0,0,0,2,"88,599",0
,COPPER (335 Electrical Equipment),,1,0,0,"88,597",0,0,0,0,0,0,0,2,"88,599",0
43,"MIKRON INDUSTRIES INC.1034 6TH AVE N, KENT WASHINGTON 98032 (KING)",98032MKRNN10346,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,ANTIMONY COMPOUNDS (326 Plastics and Rubber),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,CHROMIUM (326 Plastics and Rubber),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,"CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION) 
(326 Plastics and Rubber)",,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,COPPER (326 Plastics and Rubber),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,"MOHAWK NORTHERN PLASTICS LLC DBA AMPAC FLEXIBLES.701 A ST NE, AUBURN 
WASHINGTON 98002 (KING)",9800WMHWKN71AST,1,0,0,0,0,0,0,61,0,0,0,0,61,0
,DIISOCYANATES (326 Plastics and Rubber),,1,0,0,0,0,0,0,61,0,0,0,0,61,0
45,"MOREL INDUSTRIES.637 S LUCILE, SEATTLE WASHINGTON 98108 (KING)",9810WMRLND637SL,1,0,0,"6,398",0,0,0,0,0,500,0,0,"6,898",0
,COPPER COMPOUNDS (331 Primary Metals),,1,0,0,"6,398",0,0,0,0,0,500,0,0,"6,898",0
46,"NON-FERROUS METALS INC.230 S CHICAGO ST, SEATTLE WASHINGTON 98108 (KING)",98134NNFRR29051,1,0,0,0,0,0,0,0,0,31,0,0,31,0
,LEAD (331 Primary Metals),,1,0,0,0,0,0,0,0,0,31,0,0,31,0
47,"NORGREN GT DEVELOPMENT CORP.425 C ST NW SUITE 100, AUBURN WASHINGTON 98001 
(KING)",9800WNRGRN425CS,1,0,0,862,0,0,0,0,0,0,0,0,862,0
,LEAD (336 Transportation Equipment),,1,0,0,862,0,0,0,0,0,0,0,0,862,0
48,"NORTHWEST BUILDING TECH INC.215 SO A US TIN ST, SEATTLE WASHINGTON 98108 
(KING)",9810WNRTHW215SA,9,0,0,0,0,0,0,0,0,"2,560",0,0,"2,560",0
,"1,2,4-TRIMETHYLBENZENE (321 Wood Products)",,1,0,0,0,0,0,0,0,0,10,0,0,10,0
,CUMENE (321 Wood Products),,1,0,0,0,0,0,0,0,0,10,0,0,10,0
,ETHYLBENZENE (321 Wood Products),,1,0,0,0,0,0,0,0,0,500,0,0,500,0
,FORMALDEHYDE (321 Wood Products),,1,0,0,0,0,0,0,0,0,10,0,0,10,0
,METHANOL (321 Wood Products),,1,0,0,0,0,0,0,0,0,10,0,0,10,0
,METHYL ISOBUTYL KETONE (321 Wood Products),,1,0,0,0,0,0,0,0,0,10,0,0,10,0
,NAPHTHALENE (321 Wood Products),,1,0,0,0,0,0,0,0,0,10,0,0,10,0
,TOLUENE (321 Wood Products),,1,0,0,0,0,0,0,0,0,500,0,0,500,0
,XYLENE (MIXED ISOMERS) (321 Wood Products),,1,0,0,0,0,0,0,0,0,"1,500",0,0,"1,500",0
49,"NORTHWEST CASTINGS.3411 1ST AVE S, SEATTLE WASHINGTON 98134 (KING)",98134NRTHW34111,2,0,0,0,0,0,0,0,0,0,5,5,10,0
,LEAD (331 Primary Metals),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,MANGANESE (331 Primary Metals),,1,0,0,0,0,0,0,0,0,0,5,5,10,0
50,"NUCOR STEEL SEATTLE INC.2424 SW ANDOVER, SEATTLE WASHINGTON 98106 (KING)",98106SLMNB2424S,7,0,0,"9,678,700",0,0,0,0,0,"2,508","220,593",376,"9,902,177",0
,"CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION) 
(331 Primary Metals)",,1,0,0,"65,263",0,0,0,0,0,152,"11,777",143,"77,335",0
,COPPER COMPOUNDS (331 Primary Metals),,1,0,0,"57,431",0,0,0,0,0,91,"4,681",53,"62,256",0
,LEAD COMPOUNDS (331 Primary Metals),,1,0,0,"401,070",0,0,0,0,0,188,"6,838",2,"408,098",0
,MANGANESE COMPOUNDS (331 Primary Metals),,1,0,0,"346,487",0,0,0,0,0,340,"174,219",153,"521,199",0
,MERCURY COMPOUNDS (331 Primary Metals),,1,0,0,57,0,0,0,0,0,209,3,0,269,0
,NICKEL COMPOUNDS (331 Primary Metals),,1,0,0,"3,820",0,0,0,0,0,39,498,15,"4,372",0
,ZINC COMPOUNDS (331 Primary Metals),,1,0,0,"8,804,572",0,0,0,0,0,"1,489","22,577",10,"8,828,648",0
51,"OLDCASTLE PRECAST INC.2808 A ST SE, AUBURN WASHINGTON 98002 (KING)",98002TLTYV288AS,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,LEAD (327 Stone/Clay/Glass),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,"PACIFIC RESEARCH LABORATORIES.10221 SW 188TH ST, VASHON WASHINGTON 98070 
(KING)",98070PCFCR10221,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,DIISOCYANATES (326 Plastics and Rubber),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,MERCURY COMPOUNDS (326 Plastics and Rubber),,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,"PHYSIO CONTROL CORP.11811 WILLOWS RD NE, REDMOND WASHINGTON 98052 (KING)",98073PHYSC11811,1,0,0,7,0,0,0,0,0,0,0,0,7,0
,LEAD COMPOUNDS (334 Computers/Electronics Products),,1,0,0,7,0,0,0,0,0,0,0,0,7,0
54,"PRAXAIR SPECIALTY CERAMICS.16130 WOOD-RED RD SUITE 7, WOODINVILLE 
WASHINGTON 98072 (KING)",98072PRXRS16130,2,0,0,0,0,0,0,"6,871",0,"2,153","3,894",0,"12,918",0
,LITHIUM CARBONATE (325 Chemicals),,1,0,0,0,0,0,0,0,0,3,"3,890",0,"3,893",0
,NITRATE COMPOUNDS (325 Chemicals),,1,0,0,0,0,0,0,"6,871",0,"2,150",4,0,"9,025",0
55,"PRC-DESOTO INTERNATIONAL INC.14126 NE 190TH ST, WOODINVILLE WASHINGTON 
98072 (KING)",98072PRCDS14126,1,0,0,0,0,0,0,0,0,0,250,"1,300","1,550",0
,MANGANESE COMPOUNDS (325 Chemicals),,1,0,0,0,0,0,0,0,0,0,250,"1,300","1,550",0
56,"PRINTED CIRCUITS ASSEMBLY CORP.13221 SE 26TH ST SUITE E, BELLEVUE 
WASHINGTON 98005 (KING)",98005PRNTD13221,1,0,0,962,0,0,0,0,0,0,0,0,962,0
,LEAD (334 Computers/Electronics Products),,1,0,0,962,0,0,0,0,0,0,0,0,962,0
57,"PROTECTIVE COATINGS INC.1215 2ND AVE N, KENT WASHINGTON 98032 (KING)",98032PRTCT1215N,4,0,0,"6,600",0,250,"21,512","24,700",0,"21,506",0,0,"74,568",0
,N-BUTYL ALCOHOL (332 Fabricated Metals),,1,0,0,0,0,250,0,0,0,"12,057",0,0,"12,307",0
,NITRATE COMPOUNDS (332 Fabricated Metals),,1,0,0,0,0,0,0,"21,676",0,0,0,0,"21,676",0
,NITRIC ACID (332 Fabricated Metals),,1,0,0,0,0,0,"21,512","3,019",0,505,0,0,"25,036",0
,TRICHLOROETHYLENE (332 Fabricated Metals),,1,0,0,"6,600",0,0,0,5,0,"8,944",0,0,"15,549",0
58,"PROTOTRON CIRCUITS INC.15225 NE 95TH ST, REDMOND WASHINGTON 98052 (KING)",98052DVNCD15215,1,0,0,"1,469",0,0,0,0,0,0,0,0,"1,469",0
,LEAD (334 Computers/Electronics Products),,1,0,0,"1,469",0,0,0,0,0,0,0,0,"1,469",0
59,"PUGET SOUND COATINGS.9220 8TH AVE S, SEATTLE WASHINGTON 98108 (KING)",98020PGTSN92208,2,0,"23,274",0,0,"15,799",0,0,0,"31,196",0,0,"70,269",0
,TOLUENE (332 Fabricated Metals),,1,0,"7,670",0,0,"5,166",0,0,0,"10,215",0,0,"23,051",0
,XYLENE (MIXED ISOMERS) (332 Fabricated Metals),,1,0,"15,604",0,0,"10,633",0,0,0,"20,981",0,0,"47,218",0
60,"RANGER TUGS KENT.25802 PACIFIC HWY S, KENT WASHINGTON 98032 (KING)",98032RNGRT2582P,1,0,0,0,0,0,0,0,0,"8,471",0,0,"8,471",0
,STYRENE (336 Transportation Equipment),,1,0,0,0,0,0,0,0,0,"8,471",0,0,"8,471",0
61,"REXAM BEVERAGE CAN CO RE: KENT WA FACILITY.1220 N SECOND AVE, KENT 
WASHINGTON 98032 (KING)",98032MRCNN1220N,5,0,0,0,0,"3,953","14,030",0,0,"272,324",181,14,"290,503",0
,CERTAIN GLYCOL ETHERS (332 Fabricated Metals),,1,0,0,0,0,"2,573",0,0,0,"186,925",0,0,"189,498",0
,HYDROGEN FLUORIDE (332 Fabricated Metals),,1,0,0,0,0,0,"14,030",0,0,14,0,0,"14,044",0
,LEAD (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,0,2,5,7,0
,MANGANESE (332 Fabricated Metals),,1,0,0,0,0,0,0,0,0,0,179,10,189,0
,N-BUTYL ALCOHOL (332 Fabricated Metals),,1,0,0,0,0,"1,380",0,0,0,"85,385",0,0,"86,765",0
62,"RUDD CO INC.1141 NW 50TH ST, SEATTLE WASHINGTON 98107 (KING)",98107LYMPC1141N,5,0,0,"9,193",0,0,0,"3,949",0,"4,076",0,0,"17,218",0
,CERTAIN GLYCOL ETHERS (325 Chemicals),,1,0,0,0,0,0,0,270,0,406,0,0,676,0
,METHYL ISOBUTYL KETONE (325 Chemicals),,1,0,0,458,0,0,0,703,0,420,0,0,"1,581",0
,N-BUTYL ALCOHOL (325 Chemicals),,1,0,0,0,0,0,0,773,0,"1,050",0,0,"1,823",0
,TOLUENE (325 Chemicals),,1,0,0,"8,597",0,0,0,"1,415",0,"1,380",0,0,"11,392",0
,XYLENE (MIXED ISOMERS) (325 Chemicals),,1,0,0,138,0,0,0,788,0,820,0,0,"1,746",0
63,"SCHIPPERS & CREW INC.5309 SHILSHOLE AVE NW SUITE 100, SEATTLE WASHINGTON 
98107 (KING)",98107SCHPP5309S,1,0,0,"1,633",0,0,0,0,0,0,0,0,"1,634",0
,LEAD COMPOUNDS (334 Computers/Electronics Products),,1,0,0,"1,633",0,0,0,0,0,0,0,0,"1,634",0
64,"SCOTT GALVANIZING CO INC.1520 NW LEARY WAY, SEATTLE WASHINGTON 98107 (KING)",98107SCTTG1520N,1,0,0,"88,520",0,0,0,0,0,1,"8,846",0,"97,367",0
,ZINC COMPOUNDS (332 Fabricated Metals),,1,0,0,"88,520",0,0,0,0,0,1,"8,846",0,"97,367",0
65,"SOUND PROPELLER SERVICES INC.7916 8TH AVE S, SEATTLE WASHINGTON 98108 (KING)",98108SNDPR79168,2,0,0,"22,691",0,0,0,0,0,9,"5,781",0,"28,481",0
,CHROMIUM (336 Transportation Equipment),,1,0,0,"15,758",0,0,0,0,0,5,"4,015",0,"19,778",0
,NICKEL (336 Transportation Equipment),,1,0,0,"6,933",0,0,0,0,0,4,"1,766",0,"8,703",0
66,"TEREX WASHINGTON SOUTH CAMPUS.18700 NE 65TH ST, REDMOND WASHINGTON 98052 
(KING)",98073GNNDS18700,5,0,0,"208,009",0,0,0,688,0,"16,752","8,865","9,467","243,782",0
,CERTAIN GLYCOL ETHERS (333 Machinery),,1,0,0,0,0,0,0,688,0,"16,283",0,58,"17,029",0
,CHROMIUM (333 Machinery),,1,0,0,"9,082",0,0,0,0,0,1,88,2,"9,172",0
,COPPER (333 Machinery),,1,0,0,"18,971",0,0,0,0,0,94,"1,493",176,"20,736",0
,LEAD (333 Machinery),,1,0,0,"1,285",0,0,0,0,0,1,83,6,"1,376",0
,MANGANESE (333 Machinery),,1,0,0,"178,671",0,0,0,0,0,373,"7,200","9,225","195,469",0
67,"TEREX WASHINGTON-NORTH CAMPUS.18340 NE 76TH ST, REDMOND WASHINGTON 98052 
(KING)",98073GNNDS18340,5,0,0,"57,099",0,0,0,0,0,22,"2,115",17,"59,253",0
,CHROMIUM (333 Machinery),,1,0,0,"9,970",0,0,0,0,0,2,164,0,"10,136",0
,COPPER (333 Machinery),,1,0,0,"12,600",0,0,0,0,0,2,163,0,"12,765",0
,LEAD (333 Machinery),,1,0,0,129,0,0,0,0,0,0,20,0,149,0
,MANGANESE (333 Machinery),,1,0,0,"24,200",0,0,0,0,0,12,"1,604",17,"25,833",0
,NICKEL (333 Machinery),,1,0,0,"10,200",0,0,0,0,0,6,164,0,"10,370",0
68,"THERMAL SOLUTIONS MANUFACTURING INC.7951 2ND AVE S, SEATTLE WASHINGTON 
98108 (KING)",98144DNLRD20282,2,0,0,"6,114",0,0,0,0,0,0,0,0,"6,114",0
,COPPER (336 Transportation Equipment),,1,0,0,"4,013",0,0,0,0,0,0,0,0,"4,013",0
,LEAD (336 Transportation Equipment),,1,0,0,"2,101",0,0,0,0,0,0,0,0,"2,101",0
69,"UNIVAR USA INC.8201 S 212 TH, KENT WASHINGTON 98032 (KING)",98032VNWTR8201S,4,3,0,0,0,0,0,"4,500",0,"1,158",0,0,"5,658",0
,DI(2-ETHYLHEXYL) PHTHALATE (4246 Chemical Wholesalers),,1,0,0,0,0,0,0,0,0,32,0,0,32,0
,DIETHANOLAMINE (4246 Chemical Wholesalers),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,ETHYLENE GLYCOL (4246 Chemical Wholesalers),,1,0,0,0,0,0,0,0,0,38,0,0,38,0
,METHANOL (4246 Chemical Wholesalers),,1,0,0,0,0,0,0,0,0,"1,037",0,0,"1,037",0
,NITRIC ACID (4246 Chemical Wholesalers),,1,0,0,0,0,0,0,"4,500",0,51,0,0,"4,551",0
,TETRACHLOROETHYLENE (4246 Chemical Wholesalers),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,TOLUENE (4246 Chemical Wholesalers),,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,"US COAST GUARD BASE SUPPORT UNIT SEATTLE.1519 ALASKAN WAY S, SEATTLE 
WASHINGTON 98134 (KING)",98134SCSTG1519A,1,0,0,0,0,0,0,0,0,0,"8,601",0,"8,601",0
,LEAD (ZZZ No TRI Code),,1,0,0,0,0,0,0,0,0,0,"8,601",0,"8,601",0
71,"VIGOR SHIPYARDS INC-SEATTLE.1801 16TH AVE SW, SEATTLE WASHINGTON 98134 
(KING)",98124TDDPC18011,5,0,0,"5,006",0,"3,551",0,0,0,"29,305",56,27,"37,946",0
,COPPER COMPOUNDS (336 Transportation Equipment),,1,0,0,15,0,0,0,0,0,0,19,8,42,0
,ETHYLBENZENE (336 Transportation Equipment),,1,0,0,0,0,0,0,0,0,"11,418",0,0,"11,418",0
,N-BUTYL ALCOHOL (336 Transportation Equipment),,1,0,0,272,0,201,0,0,0,"10,819",0,0,"11,293",0
,XYLENE (MIXED ISOMERS) (336 Transportation Equipment),,1,0,0,"4,719",0,"3,350",0,0,0,"7,068",0,0,"15,137",0
,ZINC COMPOUNDS (336 Transportation Equipment),,1,0,0,1,0,0,0,0,0,0,37,19,57,0
72,"WESTERN PNEUMATIC TUBE CO LLC.835-6TH ST S, KIRKLAND WASHINGTON 98033 (KING)",98033WSTRN8356T,5,0,0,0,0,0,"61,787",0,0,0,49,"44,231","106,067",0
,"CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION) 
(331 Primary Metals)",,1,0,0,0,0,0,0,0,0,0,27,"1,196","1,223",0
,HYDROGEN FLUORIDE (331 Primary Metals),,1,0,0,0,0,0,"19,355",0,0,0,0,0,"19,355",0
,NICKEL COMPOUNDS (331 Primary Metals),,1,0,0,0,0,0,0,0,0,0,22,"1,277","1,299",0
,NITRATE COMPOUNDS (331 Primary Metals),,1,0,0,0,0,0,0,0,0,0,0,"41,758","41,758",0
,NITRIC ACID (331 Primary Metals),,1,0,0,0,0,0,"42,432",0,0,0,0,0,"42,432",0
73,"YOUNG CORP MELTEC DIV.3444 13TH AVE SW, SEATTLE WASHINGTON 98134 (KING)",98134YNGCR34441,3,0,0,0,0,0,0,0,0,"4,826",0,"3,222","8,048",0
,CHROMIUM (331 Primary Metals),,1,0,0,0,0,0,0,0,0,"1,211",0,479,"1,690",0
,MANGANESE (331 Primary Metals),,1,0,0,0,0,0,0,0,0,"1,548",0,"2,182","3,730",0
,NICKEL (331 Primary Metals),,1,0,0,0,0,0,0,0,0,"2,068",0,561,"2,629",0
,Total,73,187,17,"26,411","11,629,193",0,"67,918","532,665","656,608",0,"804,524","1,067,686","209,339","14,994,344",32