"#","STATUS","Location ID","Title","Address","ORGANIZATIONS","LAT","LONG","PROJECT_DESCRIPTION","PROJECT_DATE","END_DATE","Id","Source","URL","Slug"
"198",,"109","Maury Island Fill Removal, NS-20",,"{{Unlisted}}","47.5","122.3",,"0001-01-01T00:00:00","0001-01-01T00:00:00","09-MG-020","B","http://waconnect.paladinpanoramic.com/project/250/8650","Maury Island Fill Removal, NS-20"
"63",,"110","McSorley Creek Pocket Estuary",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","McSorley Creek Pocket Estuary Restoration Design.  Complete a feasibility study and select a preferred restoration alternative for the McSorley Creek Pocket Estuary at Saltwater State Park in Des Moines. The preferred alternative will be developed to preliminary and then final project design in accordance with Manual 18 Appendix D-2 and D-3. The future restoration project will a) remove fill material to restore natural ecosystem processes to 1 acre of intertidal habitat at the creek delta, b) remove rock armoring along 150 feet along both banks of McSorley Creek upstream from the mouth, c) restore the stream channel, and d) remove as much of the 2500 feet of marine shoreline armoring as possible to maximize habitat benefits while maintaining protection of known cultural resources.",,,"{{unlisted}}","A","n/a","McSorley Creek Pocket Estuary"
"200",,"110","McSorley Cr Pocket Estuary Restoration Construction",,"{{Unlisted}}","47.3729037906","-122.3231335817",,"2011-04-01T00:00:00","2012-09-30T00:00:00","09-MG-022","B","http://waconnect.paladinpanoramic.com/project/250/29654","McSorley Cr Pocket Estuary Restoration Construction"
"201",,"111","McSorley Cr Pocket Estuary Restoration Design",,"{{Unlisted}}","47.3729037906","-122.3231335817",,"2006-06-01T00:00:00","2008-07-24T00:00:00","09-MG-023","B","http://waconnect.paladinpanoramic.com/project/250/8653","McSorley Cr Pocket Estuary Restoration Design"
"64","??missing","112","Mechanical Replacement",,"King County Wastewater Treatment Division","47.5","-122.3","The purpose of this project is to replace 1960s era mechanical and electrical equipment, upgrade the HVAC systems, provide standby power generation capacity to power the pumps, provide odor control, and increase overall pump station capacity from 122 million gallons per day (mgd) to 133 mgd. The pump station will remain in operation throughout construction. Work will include constructing a new generator building to provide emergency power and improve the pump station's reliability, replacing all three pumps (one per summer), replace/upgrade mechanical, electrical, and controls equipment, upgrade the HVAC systems, and increase pump station capacity from 122 mgd to 133 mgd.",,,"{{unlisted}}","A","n/a","Mechanical Replacement"
"65",,"113","Meridian Valley Creek",,"WRIA9 Municipalities","47.5","-122.3","Meridian Valley Creek Realignment Restoration - Design and Permitting - conduct design and permitting for relocation of a stream to improve fish passage and habitat",,,"{{unlisted}}","A","n/a","Meridian Valley Creek"
"66",,"114","Metro-Renton wastewater treatment plant",,"WA Dept. of Ecology","47.5","-122.3","Duwamish and Lower Green River: To protect water quality, the decision was made to remove the point source (Metro-Renton wastewater treatment plant) from the Green River, and instead discharge the effluent to Puget Sound at Alki Point. Only emergency discharges to the Green River are allowed from the wastewater treatment plant. Discharges for maintenance were authorized only during high flow periods, and only for a few hours. Subsequently, the wasteload allocation (WLA) for the wastewater plant was set to zero for routine discharges. Ecology submitted a TMDL to EPA with an established WLA for the wastewater plant. EPA approved the TMDL on December 29, 1992. The city of Seattle conducted bi-weekly monitoring at the three Duwamish River and Waterway stations for dissolved oxygen and biological oxygen demand (BOD 5-day). They also monitored water quality in the Green River for ammonia, total suspended solids, and heavy metals during the infrequent plant discharges.",,,"{{unlisted}}","A","n/a","Metro-Renton wastewater treatment plant"
"67",,"115","Metzler Park",,"King Conservation District","47.5","-122.3","Restoration of side channel to improve habitat conditions for fish at Metzler Park. Acquisition of 30 acres of important habitat",,,"{{unlisted}}","A","n/a","Metzler Park"
"50",,"116","Kanaskat",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Kanaskat property acquisitions, near one of the highest density chinook spawning areas in the Green River.",,,"{{unlisted}}","A","n/a","Kanaskat"
"202",,"116","Kanaskat - Middle Green",,"{{Unlisted}}","47.3137573534","-121.859318018",,"2001-05-03T00:00:00","2005-09-26T00:00:00","09-MG-025","B","http://waconnect.paladinpanoramic.com/project/250/17354","Kanaskat - Middle Green"
"203",,"116","Middle Green Mainstem Functioning Habitat Protection, MG-19",,"{{Unlisted}}","47.5","122.3",,"2002-07-26T00:00:00","2006-11-14T00:00:00","09-MG-026","B","http://waconnect.paladinpanoramic.com/project/250/8661","Middle Green Mainstem Functioning Habitat Protection, MG-19"
"68","??missing","117","Middle Green River Purchase",,"King Conservation District","47.5","-122.3","Middle Green River Purchase: purchase of high priority forest on the Green River to protect habitat from development.",,,"{{unlisted}}","A","n/a","Middle Green River Purchase"
"204",,"118","Middle Green River Side Channel Restoration at RM 60, MG-1",,"{{Unlisted}}","47.5","122.3",,"2004-04-13T00:00:00","2009-02-20T00:00:00","09-MG-027","B","http://waconnect.paladinpanoramic.com/project/250/9048","Middle Green River Side Channel Restoration at RM 60, MG-1"
"72",,"119","Miller/Walker Creek",,"WRIA9 Municipalities","47.5","-122.3","Grants to seven projects including pre-project aquatic monitoring of Elliott Bay shoreline restoration at Olympic Sculpture Park, farm buffer restoration, John Beal citizen patrol of the Duwamish, citizen monitoring of lakes in Maple Valley, purchase of property on Hamm Creek, design of Kent park, natural yard care, agriculture land restoration, preparation to purchase Carosino property on the Duwamish, restoration of Miller/Walker Creek, and monitoring of Lake Sawyer",,,"{{unlisted}}","A","n/a","Miller/Walker Creek"
"126",,"119","Walker Creek",,"WRIA9 Municipalities","47.5","-122.3","The goal of this project was to rehabilitate and restore a degraded portion of middle Walker Creek within the City of Normandy Park. The project site included a portion of Walker Preserve, a local public park, and a neighboring private property site. The site was cleared of invasive vegetation using mechanical equipment. The banks of the stream were regraded and large woody debris and spawning gravel were installed. Jute matting and other erosion control measures were constructed and the site was revegetated with native plants and trees.",,,"{{unlisted}}","A","n/a","Walker Creek"
"127",,"119","Walker Creek Headwaters",,"King Conservation District","47.5","-122.3","Acquire 21 acres of wetlands (Walker Creek Headwaters) to protect them from development.",,,"{{unlisted}}","A","n/a","Walker Creek Headwaters"
"250",,"119","Stewards of the Cove - Miller and Walker Creek Restoration",,"{{Unlisted}}","47.4437285607","-122.3571360082",,"2007-01-01T00:00:00","2017-01-01T00:00:00","Lower Green","B","http://waconnect.paladinpanoramic.com/project/250/16977","Stewards of the Cove - Miller and Walker Creek Restoration"
"207",,"119","Miller and Walker Creeks Noxious Weed Control Project",,"{{Unlisted}}","47.446812172","-122.3494434357",,"2005-01-01T00:00:00","2011-12-31T00:00:00","09-MG-18C","B","http://waconnect.paladinpanoramic.com/project/250/16957","Miller and Walker Creeks Noxious Weed Control Project"
"205",,"119","Middle Walker Creek and Walker Preserve Stream Habitat Restoration",,"{{Unlisted}}","47.4481182638","-122.3252820969",,"1999-12-21T00:00:00","2000-09-14T00:00:00","09-MG-028","B","http://waconnect.paladinpanoramic.com/project/250/16954","Middle Walker Creek and Walker Preserve Stream Habitat Restoration"
"69",,"120","Mill Creek",,"WRIA9 Municipalities","47.5","-122.3","Design and permitting for four restoration projects at Mill Creek to improve water quality and increase species diversity, including more sustainable habitat to support species of concern including great blue heron, bald eagle and others",,,"{{unlisted}}","A","n/a","Mill Creek"
"70",,"120","Mill Creek ",,"WRIA9 Municipalities","47.5","-122.3","Replace an existing roadside ditch at Springbrook Creek with a natural meandering stream channel with spawning, rearing and storm refuge habitat for migrating salmon.",,,"{{unlisted}}","A","n/a","Mill Creek "
"71",,"120","Mill Creek Confluence",,"WRIA9 Municipalities","47.5","-122.3","Mill Creek Confluence/Green River Design. A preliminary design project was previously funded by SRFB for Feasibility and 30% Design, project # 05-1519, and was completed in February 2009. This project request is for Final Design and permitting of the Mill Creek Confluence/Green River Restoration Project. The project will create a side channel off the Green River east of the confluence of Mill Creek. A bench is proposed at the mouth of the side channel to provide low-water salmonid habitat. The final design will include the removal of invasive plants, native riparian planting plan including more diversity and density. New off-channel habitat was constructed, log structures designed to maximize salmon habitat, invasive vegetation removed, improved riparian areas to increase diversity, density, and shading.",,,"{{unlisted}}","A","n/a","Mill Creek Confluence"
"189",,"120","Mill Creek - Lower – Floodplain Wetland Off-Channel Habitat Rehab, LG-7 (Leber)",,"{{Unlisted}}","47.3686182591","-122.2459959984",,"2017-01-01T00:00:00","2020-01-01T00:00:00","09-MG-011","B","http://waconnect.paladinpanoramic.com/project/250/8568","Mill Creek - Lower – Floodplain Wetland Off-Channel Habitat Rehab, LG-7 (Leber)"
"188",,"120","Mill Creek  - Lower – Future Project, LG-7",,"{{Unlisted}}","47.5","122.3",,"2012-01-01T00:00:00","2013-01-01T00:00:00","09-MG-010","B","http://waconnect.paladinpanoramic.com/project/250/8628","Mill Creek  - Lower – Future Project, LG-7"
"206",,"120","Mill Creek Physical/Habitat Survey",,"{{Unlisted}}","47.5","122.3",,"1999-12-21T00:00:00","2001-04-20T00:00:00","09-MG-029","B","http://waconnect.paladinpanoramic.com/project/250/13412","Mill Creek Physical/Habitat Survey"
"243",,"120","Schuler Brothers Reach Rehabilitation - Mill Creek, LG-8",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2005-12-31T00:00:00","09-UG-003","B","http://waconnect.paladinpanoramic.com/project/250/9056","Schuler Brothers Reach Rehabilitation - Mill Creek, LG-8"
"73",,"121","Mullen Slough",,"King Conservation District","47.5","-122.3","Mullen Slough Restoration: purchase and restore Mullen Slough to improve habitat for fish",,,"{{unlisted}}","A","n/a","Mullen Slough"
"190",,"122","Mullen Slough - Lower - LG-7",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2010-12-31T00:00:00","09-MG-012","B","http://waconnect.paladinpanoramic.com/project/250/8570","Mullen Slough - Lower - LG-7"
"208",,"123","Myrtle Edwards Park Habitat Rehabilitation, NS-2",,"{{Unlisted}}","47.6257254382","-122.3725096617",,"2009-03-16T00:00:00","2009-09-30T00:00:00","09-MSFEG-8820100","B","http://waconnect.paladinpanoramic.com/project/250/8667","Myrtle Edwards Park Habitat Rehabilitation, NS-2"
"209",,"124","NE Auburn Creek Rehabilitation LG-5",,"{{Unlisted}}","47.5","122.3",,"2010-12-01T00:00:00","2015-12-31T00:00:00","09-NS-002","B","http://waconnect.paladinpanoramic.com/project/250/8697","NE Auburn Creek Rehabilitation LG-5"
"210",,"125","Nearshore and estuarine restoration through oyster introduction",,"{{Unlisted}}","47.3925017848","-122.432664904",,"2006-01-01T00:00:00","2007-12-31T00:00:00","09-NS-003","B","http://waconnect.paladinpanoramic.com/project/250/16992","Nearshore and estuarine restoration through oyster introduction"
"211",,"126","Nearshore Protection Tier 2",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2011-12-31T00:00:00","09-NS-003M","B","http://waconnect.paladinpanoramic.com/project/250/13566","Nearshore Protection Tier 2"
"212",,"127","Nearshore Tier 1",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2015-01-01T00:00:00","09-NS-004","B","http://waconnect.paladinpanoramic.com/project/250/10250","Nearshore Tier 1"
"213",,"128","Needle Creek Slope Stabilization",,"{{Unlisted}}","47.4673634684","-122.4669456474",,"2004-01-01T00:00:00","2005-12-31T00:00:00","09-NS-005A","B","http://waconnect.paladinpanoramic.com/project/250/16980","Needle Creek Slope Stabilization"
"75","??combineorgs","129","Newaukum Creek",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Newaukum Creek Mouth Restoration Project - This project has two components: 1) Placing large woody debris and planting native trees along the lower 4.3 miles of the creek, and 2) reconfiguring the lower 1,800 feet of the creek near the mouth. ",,,"{{unlisted}}","A","n/a","Newaukum Creek"
"76","??combineorgs","129","Newaukum Creek",,"King Conservation District","47.5","-122.3","Newaukum Creek Passage Barrier Assessment and Replacement Project: Conduct GIS analysis of basin to assess likely passage barriers, conduct field surveys, and design, permit, and remove the top-ranked barrier that is found.",,,"{{unlisted}}","A","n/a","Newaukum Creek"
"77","??combineorgs","129","Newaukum Creek",,"WA Dept. of Ecology","47.5","-122.3","To address the water quality issues, in 2006 Ecology initiated water quality improvement projects for temperature and dissolved oxygen in the Green River and Newaukum Creek. Ecology, King County, and others cooperated in a summer field study to collect data for the temperature and dissolved oxygen TMDL studies. As part of the TMDL study, Ecology identified the pollution problems and specified how much pollution needs to be reduced to achieve clean water. As a follow-up to the TMDL study, Ecology works with the local community to prepare a water quality implementation plan (WQIP) that details the specific actions needed to improve water quality in the basin. The plan describes management roles, activities, and schedules for partners.",,,"{{unlisted}}","A","n/a","Newaukum Creek"
"214",,"129","Newaukum Creek Mouth Restoration Between RM 0.0 and 4.3, MG-8",,"{{Unlisted}}","47.2814000276","-122.0652794838",,"2008-01-01T00:00:00","2014-06-30T00:00:00","09-NS-005B","B","http://waconnect.paladinpanoramic.com/project/250/9050","Newaukum Creek Mouth Restoration Between RM 0.0 and 4.3, MG-8"
"215",,"130","Newaukum Creek Restoration, MG-6",,"{{Unlisted}}","47.2142452362","-122.0101865595",,"2014-01-01T00:00:00","2015-12-31T00:00:00","09-NS-007","B","http://waconnect.paladinpanoramic.com/project/250/16975","Newaukum Creek Restoration, MG-6"
"78",,"131","Norfolk CSO",,"King County Wastewater Treatment Division","47.5","-122.3","Norfolk CSO sediment remediation project: dredging contaminated sediment, backfilling the dredged area with clean sediment. Contaminated sediments were removed from the site by mechanical dredge and dewatered onshore in a contaminent area. Monitoring over five years was done to evaluate possible recontamination of the backfill sediment as a result of continuing CSO discharges.",,,"{{unlisted}}","A","n/a","Norfolk CSO"
"79","**check","132","North Boeing Field",,"Boeing","47.5","-122.3",,"2009-2012",,"{{unlisted}}","A","n/a","North Boeing Field"
"80",,"133","North Wind's Weir",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","North Wind's Weir Intertidal Restoration #1. King County will use this grant to excavate 2 acres of off-channel, shallow water habitat in the Duwamish River. Work will include improving river bank vegetation, expanding shallow habitats and marshes and enlarging the Duwamish River estuarine transition zone habitat. King County acquired the property in 2001, removed 4,500 cubic yards of contaminated soil in 2004, completed design in 2006 and plans to construct the restoration project in 2008.",,,"{{unlisted}}","A","n/a","North Wind's Weir"
"81",,"133","North Winds Weir",,"King County Wastewater Treatment Division","47.5","-122.3","North Winds Weir Restoration Project: one-acre basin created to provide off-channel habitat for out-migrating salmonids. Emergent and riparian vegetation has been planted and work continues.",,,"{{unlisted}}","A","n/a","North Winds Weir"
"217",,"133","North Wind's Weir Monitoring DUW-10M",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2013-12-31T00:00:00","09-NS-009","B","http://waconnect.paladinpanoramic.com/project/250/17392","North Wind's Weir Monitoring DUW-10M"
"216",,"133","North Wind's Weir Acquisition DUW-10A",,"{{Unlisted}}","47.5038364035","-122.2960533666",,"2010-01-01T00:00:00","2013-12-31T00:00:00","09-NS-008","B","http://waconnect.paladinpanoramic.com/project/250/17361","North Wind's Weir Acquisition DUW-10A"
"218",,"134","North Wind's Weir Shallow Water Habitat Rehabilitation DUW-10",,"{{Unlisted}}","47.5036","-122.2958",,"2006-01-01T00:00:00","2008-03-01T00:00:00","09-NS-010","B","http://waconnect.paladinpanoramic.com/project/250/9045","North Wind's Weir Shallow Water Habitat Rehabilitation DUW-10"
"219",,"135","O'Grady Stream Restoration",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2014-01-01T00:00:00","09-NS-011A","B","http://waconnect.paladinpanoramic.com/project/250/17357","O'Grady Stream Restoration"
"220",,"136","Off Channel Habitat Rehabilitation Between RM 12.65 and 12.5, LG-15",,"{{Unlisted}}","47.5","122.3",,"2010-06-01T00:00:00","2015-12-31T00:00:00","09-NS-011B","B","http://waconnect.paladinpanoramic.com/project/250/9058","Off Channel Habitat Rehabilitation Between RM 12.65 and 12.5, LG-15"
"82",,"137","Olson Creek",,"WRIA9 Municipalities","47.5","-122.3","Olson Creek Restoration - design fish passage improvements for roadway culvert",,,"{{unlisted}}","A","n/a","Olson Creek"
"221",,"137","Olson Creek Restoration Project Details LG-2",,"{{Unlisted}}","47.5676640415","-122.3344912661",,"2012-01-01T00:00:00","2015-01-01T00:00:00","09-NS-012","B","http://waconnect.paladinpanoramic.com/project/250/7563","Olson Creek Restoration Project Details LG-2"
"83","**Dupe??","138","Olympic Sculpture Park – 2",,"Seattle Parks","47.60621","-122.332071","Olympic Sculpture Park - constructed in 2007 on Elliott Bay. Restoration was done along the shoreline, and a 'brown field' turned into a 'green field.' Constructed embayment in the nearshore to provide salmon habitat. Monitoring assessed the ecological performance of habitat modifications.",,,"{{unlisted}}","A","n/a","Olympic Sculpture Park – 2"
"223",,"138","Olympic Sculpture Park Monitoring",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2015-01-01T00:00:00","09-NS-014","B","http://waconnect.paladinpanoramic.com/project/250/17391","Olympic Sculpture Park Monitoring"
"222",,"139","Olympic Sculpture Park Habitat Rehabilitation, NS-3",,"{{Unlisted}}","47.6162037571","-122.3575231394",,"2010-01-01T00:00:00","2010-12-31T00:00:00","09-NS-013","B","http://waconnect.paladinpanoramic.com/project/250/9062","Olympic Sculpture Park Habitat Rehabilitation, NS-3"
"84",,"140","Pautzke Levee",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Pautzke Restoration. A grant from RCO allowed WLRD to design and get permits for project to improve salmon habitat. In the next stage, two segments of the Pautzke Levee removed along the Green River. ",,,"{{unlisted}}","A","n/a","Pautzke Levee"
"224",,"140","Pautzke Levee Removal and Setback, MG-18",,"{{Unlisted}}","47.3053698474","-122.1946692467",,"2014-01-01T00:00:00","2015-06-30T00:00:00","09-NS-015","B","http://waconnect.paladinpanoramic.com/project/250/9953","Pautzke Levee Removal and Setback, MG-18"
"85",,"141","Pigeon Point",,"The Nature Consortium","47.570654","-122.359294","Pigeon Point Restoration: planting native vegetation, remove invasive species",,,"{{unlisted}}","A","n/a","Pigeon Point"
"226",,"142","Piner Point Bulkhead Removal NS-17",,"{{Unlisted}}","47.3455","-122.4536",,"2010-01-01T00:00:00","2010-12-31T00:00:00","09-NS-016","B","http://waconnect.paladinpanoramic.com/project/250/15796","Piner Point Bulkhead Removal NS-17"
"225",,"142","Piner Point Acquisition on Maury Island NS-17",,"{{Unlisted}}","47.5","122.3",,"2015-02-01T00:00:00","2018-06-29T00:00:00","09-NS-015B","B","http://waconnect.paladinpanoramic.com/project/250/15795","Piner Point Acquisition on Maury Island NS-17"
"227",,"143","Pocket Estuary Restoration at Mouth of Unnamed Creek in Normandy Park, NS-12",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2018-12-31T00:00:00","09-NS-017A","B","http://waconnect.paladinpanoramic.com/project/250/9064","Pocket Estuary Restoration at Mouth of Unnamed Creek in Normandy Park, NS-12"
"228",,"144","Point Heyer Driftcell",,"{{Unlisted}}","47.4360847252","-122.43718862",,"2003-01-01T00:00:00","2010-12-01T00:00:00","09-NS-017D","B","http://waconnect.paladinpanoramic.com/project/250/10252","Point Heyer Driftcell"
"86",,"145","Porter Levee",,"King County DNR & Parks and subdivision WLRD","47.5","-122.3","Porter Levee Restoration/Setback. In the planning stage, King County will: 1) develop a surveyed site plan; 2) perform a wetland study; 3) perform a geotechnical study; 4) perform a hydrologic analysis; 5) prepare preliminary design plan drawings; 6) prepare a design report and 7) prepare an engineering cost estimate for construction of the project. Levee setback will relocate the 1,400 lineal-foot Porter training leveeto reconnect the Green River with 52 acres of associated floodplain. Large engineered log structures will be placed as well as native riparian trees and shrubs. A setback levee will be constructed adjacent to Green Valley Road to protect the road and other infrastructure.",,,"{{unlisted}}","A","n/a","Porter Levee"
"229",,"145","Porter Levee Section Removal",,"{{Unlisted}}","47.2939361989","-122.1686535057",,"2003-01-01T00:00:00","2010-09-30T00:00:00","09-NS-017E","B","http://waconnect.paladinpanoramic.com/project/250/17360","Porter Levee Section Removal"
"230",,"145","Porter Levee Setback and Floodplain Reconnection, MG-15",,"{{Unlisted}}","47.5","122.3",,"2005-01-01T00:00:00","2021-12-01T00:00:00","09-NS-017F","B","http://waconnect.paladinpanoramic.com/project/250/9052","Porter Levee Setback and Floodplain Reconnection, MG-15"
"231",,"145","Porter Levee Setback, Floodplain Reconnection",,"{{Unlisted}}","47.5","122.3",,"2010-01-01T00:00:00","2015-12-29T00:00:00","09-NS-020","B","http://waconnect.paladinpanoramic.com/project/250/9054","Porter Levee Setback, Floodplain Reconnection"
